"time","NO2"
1750197718853,3.285338194
1750197718853,3.285338194
1750197785587,3.285338194
1750197785588,3.285338194
1750197852330,3.285338194
1750197852331,3.285338194
1750197919690,3.285338194
1750197919690,3.285338194
1750197985804,3.285338194
1750197985804,3.285338194
1750198052542,3.285338194
1750198052542,3.285338194
1750198119284,3.285338194
1750198119284,3.285338194
1750198186330,3.284112388
1750198186330,3.284112388
1750198252766,3.284112388
1750198252768,3.284112388
1750198319504,3.285338194
1750198319504,3.285338194
1750198386243,3.284725291
1750198386243,3.284725291
1750198452983,3.284725291
1750198452984,3.284725291
1750198519729,3.285338194
1750198519729,3.285338194
1750198586461,3.285338194
1750198586463,3.285338194
1750198653205,3.284112388
1750198653206,3.284112388
1750198719945,3.285338194
1750198719946,3.285338194
1750198786687,3.285338194
1750198786688,3.285338194
1750198853421,3.284112388
1750198853423,3.284112388
1750198920159,3.284725291
1750198920159,3.284725291
1750198986903,3.284112388
1750198986903,3.284112388
1750199053643,3.284112388
1750199053643,3.284112388
1750199120375,3.284112388
1750199120375,3.284112388
1750199187129,3.284112388
1750199187129,3.284112388
1750199253863,3.284112388
1750199253864,3.284112388
1750199320598,3.284112388
1750199320598,3.284112388
1750199387338,3.285338194
1750199387339,3.285338194
1750199454760,3.284725291
1750199454770,3.284725291
1750199520826,3.285338194
1750199520827,3.285338194
1750199587551,3.284725291
1750199587551,3.284725291
1750199654297,3.284112388
1750199654298,3.284112388
1750199721420,3.284112388
1750199721420,3.284112388
1750199787788,3.285338194
1750199787789,3.285338194
1750199854526,3.285338194
1750199854527,3.285338194
1750199921266,3.284112388
1750199921266,3.284112388
1750199988700,3.285338194
1750199988800,3.285338194
1750200054749,3.285338194
1750200054749,3.285338194
1750200121488,3.285338194
1750200121489,3.285338194
1750200188224,3.285338194
1750200188224,3.285338194
1750200254962,3.285338194
1750200254963,3.285338194
1750200321698,3.284725291
1750200321698,3.284725291
1750200388438,3.284112388
1750200388438,3.284112388
1750200455190,3.284112388
1750200455191,3.284112388
1750200521914,3.285338194
1750200521914,3.285338194
1750200588673,3.285338194
1750200588673,3.285338194
1750200655426,3.285338194
1750200655427,3.285338194
1750200722163,3.285338194
1750200722163,3.285338194
1750200788905,3.284112388
1750200788906,3.284112388
1750200855643,3.284112388
1750200855643,3.284112388
1750200922390,3.285338194
1750200922393,3.285338194
1750200989126,3.285338194
1750200989127,3.285338194
1750201055863,3.285338194
1750201055863,3.285338194
1750201122597,3.285338194
1750201122598,3.285338194
1750201189344,3.285338194
1750201189349,3.285338194
1750201256890,3.284112388
1750201256890,3.284112388
1750201322823,3.285338194
1750201322823,3.285338194
1750201389567,3.284725291
1750201389567,3.284725291
1750201456327,3.284112388
1750201456328,3.284112388
1750201523480,3.284112388
1750201523480,3.284112388
1750201589773,3.285338194
1750201589773,3.285338194
1750201656523,3.285338194
1750201656524,3.285338194
1750201723261,3.285338194
1750201723262,3.285338194
1750201790100,3.285338194
1750201790800,3.285338194
1750201856752,3.285338194
1750201856752,3.285338194
1750201923481,3.285338194
1750201923483,3.285338194
1750201990223,3.284112388
1750201990224,3.284112388
1750202056960,3.284725291
1750202056961,3.284725291
1750202123695,3.285338194
1750202123695,3.285338194
1750202190455,3.284725291
1750202190456,3.284725291
1750202257188,3.284112388
1750202257188,3.284112388
1750202323928,3.285338194
1750202323929,3.285338194
1750202390664,3.284112388
1750202390664,3.284112388
1750202457401,3.284725291
1750202457402,3.284725291
1750202524148,3.285338194
1750202524148,3.285338194
1750202590883,3.284725291
1750202590883,3.284725291
1750202657624,3.284112388
1750202657624,3.284112388
1750202724357,3.284112388
1750202724358,3.284112388
1750202791107,3.285338194
1750202791107,3.285338194
1750202857844,3.285338194
1750202857844,3.285338194
1750202924577,3.284725291
1750202924577,3.284725291
1750202991314,3.284112388
1750202991314,3.284112388
1750203058670,3.284112388
1750203058680,3.284112388
1750203124795,3.285338194
1750203124798,3.285338194
1750203191542,3.285338194
1750203191542,3.285338194
1750203258281,3.285338194
1750203258282,3.285338194
1750203325150,3.284112388
1750203325160,3.284112388
1750203391756,3.284112388
1750203391757,3.284112388
1750203458502,3.285338194
1750203458502,3.285338194
1750203525250,3.284112388
1750203525250,3.284112388
1750203591976,3.284112388
1750203591977,3.284112388
1750203658720,3.284725291
1750203658723,3.284725291
1750203725464,3.285338194
1750203725467,3.285338194
1750203792204,3.284112388
1750203792205,3.284112388
1750203858942,3.284112388
1750203858942,3.284112388
1750203925680,3.284725291
1750203925680,3.284725291
1750203992418,3.285338194
1750203992418,3.285338194
1750204059160,3.285338194
1750204059162,3.285338194
1750204125905,3.285338194
1750204125905,3.285338194
1750204192650,3.284112388
1750204192650,3.284112388
1750204259409,3.284112388
1750204259409,3.284112388
1750204326144,3.284112388
1750204326144,3.284112388
1750204392885,3.285338194
1750204392885,3.285338194
1750204459629,3.285338194
1750204459629,3.285338194
1750204526363,3.285338194
1750204526363,3.285338194
1750204593950,3.285338194
1750204593950,3.285338194
1750204659850,3.285338194
1750204659850,3.285338194
1750204726582,3.284112388
1750204726582,3.284112388
1750204793321,3.285338194
1750204793322,3.285338194
1750204860670,3.285338194
1750204860690,3.285338194
1750204926807,3.285338194
1750204926807,3.285338194
1750204993542,3.284112388
1750204993543,3.284112388
1750205060288,3.284725291
1750205060290,3.284725291
1750205127210,3.285338194
1750205127210,3.285338194
1750205193760,3.285338194
1750205193760,3.285338194
1750205260502,3.285338194
1750205260503,3.285338194
1750205327235,3.285338194
1750205327235,3.285338194
1750205393979,3.284112388
1750205393980,3.284112388
1750205460733,3.285338194
1750205460734,3.285338194
1750205527465,3.284112388
1750205527466,3.284112388
1750205594202,3.284112388
1750205594202,3.284112388
1750205660949,3.285338194
1750205660951,3.285338194
1750205727691,3.285338194
1750205727691,3.285338194
1750205794426,3.285338194
1750205794426,3.285338194
1750205861167,3.285338194
1750205861167,3.285338194
1750205933802,3.284112388
1750205933803,3.284112388
1750206000771,3.285338194
1750206000771,3.285338194
1750206067281,3.284112388
1750206067281,3.284112388
1750206134220,3.285338194
1750206134230,3.285338194
1750206200755,3.284112388
1750206200756,3.284112388
1750206267498,3.285338194
1750206267498,3.285338194
1750206334239,3.285338194
1750206334239,3.285338194
1750206400986,3.285338194
1750206400986,3.285338194
1750206467720,3.284112388
1750206467724,3.284112388
1750206534464,3.284725291
1750206534464,3.284725291
1750206601202,3.284112388
1750206601204,3.284112388
1750206667945,3.285338194
1750206667945,3.285338194
1750206801417,3.285338194
1750206801418,3.285338194
1750206868159,3.285338194
1750206868159,3.285338194
1750206934892,3.284725291
1750206934893,3.284725291
1750207001648,3.285338194
1750207001648,3.285338194
1750207068379,3.285338194
1750207068380,3.285338194
1750207135119,3.284112388
1750207135119,3.284112388
1750207201852,3.285338194
1750207201853,3.285338194
1750207268598,3.284112388
1750207268598,3.284112388
1750207335339,3.285338194
1750207335339,3.285338194
1750207402780,3.285338194
1750207402780,3.285338194
1750207468816,3.284725291
1750207468816,3.284725291
1750207535549,3.285338194
1750207535550,3.285338194
1750207602301,3.285338194
1750207602301,3.285338194
1750207669380,3.284112388
1750207669390,3.284112388
1750207735778,3.284725291
1750207735779,3.284725291
1750207802518,3.285338194
1750207802518,3.285338194
1750207869285,3.285338194
1750207869285,3.285338194
1750207936230,3.284112388
1750207936240,3.284112388
1750208002758,3.285338194
1750208002758,3.285338194
1750208069504,3.285338194
1750208069504,3.285338194
1750208136243,3.285918839
1750208136244,3.285918839
1750208202986,3.284112388
1750208202986,3.284112388
1750208269726,3.284112388
1750208269726,3.284112388
1750208336456,3.284112388
1750208336456,3.284112388
1750208403206,3.285338194
1750208403207,3.285338194
1750208469942,3.285338194
1750208469944,3.285338194
1750208536697,3.284112388
1750208536697,3.284112388
1750208603417,3.285338194
1750208603418,3.285338194
1750208670168,3.284112388
1750208670168,3.284112388
1750208736901,3.284725291
1750208736904,3.284725291
1750208803636,3.284112388
1750208803637,3.284112388
1750208870373,3.284112388
1750208870373,3.284112388
1750208937122,3.284112388
1750208937123,3.284112388
1750209003862,3.284725291
1750209003862,3.284725291
1750209070602,3.284112388
1750209070602,3.284112388
1750209137336,3.285338194
1750209137337,3.285338194
1750209204800,3.284112388
1750209204800,3.284112388
1750209270818,3.285338194
1750209270819,3.285338194
1750209404297,3.284112388
1750209404297,3.284112388
1750209471320,3.285338194
1750209471330,3.285338194
1750209537766,3.285338194
1750209537767,3.285338194
1750209604532,3.285338194
1750209604532,3.285338194
1750209671271,3.284112388
1750209671272,3.284112388
1750209738100,3.285338194
1750209738100,3.285338194
1750209804744,3.284112388
1750209804744,3.284112388
1750209871489,3.284112388
1750209871489,3.284112388
1750209938228,3.285338194
1750209938229,3.285338194
1750210004970,3.285338194
1750210004970,3.285338194
1750210071701,3.284725291
1750210071702,3.284725291
1750210138447,3.285338194
1750210138451,3.285338194
1750210205185,3.285338194
1750210205187,3.285338194
1750210271927,3.285338194
1750210271927,3.285338194
1750210338662,3.285338194
1750210338664,3.285338194
1750210405401,3.285338194
1750210405401,3.285338194
1750210472138,3.284112388
1750210472138,3.284112388
1750210538878,3.284725291
1750210538879,3.284725291
1750210605620,3.284725291
1750210605621,3.284725291
1750210672360,3.285338194
1750210672361,3.285338194
1750210739930,3.284112388
1750210739970,3.284112388
1750210872578,3.285338194
1750210872581,3.285338194
1750210939317,3.285338194
1750210939317,3.285338194
1750211006590,3.284112388
1750211006600,3.284112388
1750211072793,3.284112388
1750211072793,3.284112388
1750211139537,3.284725291
1750211139537,3.284725291
1750211206278,3.285918839
1750211206279,3.285918839
1750211273110,3.285338194
1750211273110,3.285338194
1750211339756,3.284112388
1750211339757,3.284112388
1750211406494,3.285338194
1750211406494,3.285338194
1750211473242,3.284725291
1750211473242,3.284725291
1750211540250,3.285338194
1750211540250,3.285338194
1750211606774,3.284112388
1750211606775,3.284112388
1750211673516,3.285338194
1750211673516,3.285338194
1750211740255,3.284725291
1750211740255,3.284725291
1750211806990,3.284112388
1750211806990,3.284112388
1750211873723,3.285338194
1750211873725,3.285338194
1750211940486,3.285338194
1750211940486,3.285338194
1750212007211,3.284725291
1750212007211,3.284725291
1750212073958,3.285338194
1750212073958,3.285338194
1750212140694,3.285338194
1750212140694,3.285338194
1750212207424,3.285338194
1750212207425,3.285338194
1750212274165,3.285338194
1750212274165,3.285338194
1750212340912,3.285918839
1750212340913,3.285918839
1750212407651,3.284112388
1750212407651,3.284112388
1750212474394,3.284112388
1750212474395,3.284112388
1750212541125,3.285338194
1750212541128,3.285338194
1750212607865,3.285338194
1750212607866,3.285338194
1750212674602,3.285338194
1750212674603,3.285338194
1750212741355,3.284725291
1750212741355,3.284725291
1750212808870,3.284725291
1750212808870,3.284725291
1750212874823,3.285338194
1750212874825,3.285338194
1750212941564,3.285338194
1750212941566,3.285338194
1750213008315,3.284112388
1750213008315,3.284112388
1750213075510,3.284725291
1750213075510,3.284725291
1750213141795,3.285338194
1750213141795,3.285338194
1750213208525,3.284112388
1750213208526,3.284112388
1750213275278,3.285338194
1750213275279,3.285338194
1750213342120,3.284112388
1750213342120,3.284112388
1750213408755,3.285918839
1750213408755,3.285918839
1750213475503,3.285338194
1750213475504,3.285338194
1750213542242,3.285338194
1750213542243,3.285338194
1750213608982,3.285338194
1750213608982,3.285338194
1750213675728,3.285338194
1750213675729,3.285338194
1750213742468,3.284112388
1750213742469,3.284112388
1750213809206,3.284112388
1750213809207,3.284112388
1750213875943,3.285338194
1750213875943,3.285338194
1750213942680,3.284112388
1750213942682,3.284112388
1750214009421,3.285338194
1750214009423,3.285338194
1750214076156,3.285338194
1750214076156,3.285338194
1750214142899,3.285338194
1750214142899,3.285338194
1750214209642,3.284112388
1750214209642,3.284112388
1750214276394,3.285338194
1750214276394,3.285338194
1750214343126,3.285338194
1750214343126,3.285338194
1750214409864,3.285338194
1750214409864,3.285338194
1750214476603,3.284112388
1750214476605,3.284112388
1750214543348,3.284112388
1750214543348,3.284112388
1750214610870,3.284112388
